Sun Apr 29 19:10:58 CEST 2018;5735;0;0
Sun Apr 29 19:13:04 CEST 2018;5711;0;0
Sun Apr 29 19:13:08 CEST 2018;11422;0;0
Sun Apr 29 19:13:14 CEST 2018;17125;0;0
Sun Apr 29 19:13:18 CEST 2018;22828;0;0
Sun Apr 29 19:13:22 CEST 2018;28529;0;0
Sun Apr 29 19:13:28 CEST 2018;34230;0;0
Sun Apr 29 19:13:32 CEST 2018;39926;0;0
Sun Apr 29 19:14:22 CEST 2018;5736;0;0
Sun Apr 29 19:14:23 CEST 2018;11474;0;0
Sun Apr 29 19:14:25 CEST 2018;17212;0;0
Sun Apr 29 19:14:28 CEST 2018;22950;0;0
Sun Apr 29 19:14:34 CEST 2018;28694;0;0
Sun Apr 29 19:14:38 CEST 2018;34438;0;0
Sun Apr 29 19:14:43 CEST 2018;40197;0;0
Sun Apr 29 19:15:16 CEST 2018;5740;0;0
Sun Apr 29 19:15:20 CEST 2018;11480;0;0
Sun Apr 29 19:15:25 CEST 2018;17221;0;0
Sun Apr 29 19:15:30 CEST 2018;22962;0;0
Sun Apr 29 19:15:35 CEST 2018;28706;0;0
Sun Apr 29 19:16:02 CEST 2018;5754;0;0
Sun Apr 29 19:16:06 CEST 2018;11508;0;0
Sun Apr 29 19:16:12 CEST 2018;17255;0;0
Sun Apr 29 19:16:17 CEST 2018;23002;0;0
Sun Apr 29 19:16:21 CEST 2018;28749;0;0
Sun Apr 29 19:18:06 CEST 2018;5762;0;0
Sun Apr 29 19:18:10 CEST 2018;11524;0;0
Sun Apr 29 19:18:16 CEST 2018;17282;0;0
Sun Apr 29 20:57:33 CEST 2018;5637;0;0
Sun Apr 29 20:57:49 CEST 2018;11275;0;0
Sun Apr 29 21:03:29 CEST 2018;5516;0;0
Sun Apr 29 21:03:42 CEST 2018;11024;0;0
Sun Apr 29 21:05:29 CEST 2018;5526;0;0
Sun Apr 29 21:05:48 CEST 2018;11046;0;0
Sun Apr 29 21:11:25 CEST 2018;5579;5579;5231
Sun Apr 29 21:11:47 CEST 2018;11165;10479;5267
Sun Apr 29 21:13:55 CEST 2018;5631;5631;5263
Sun Apr 29 21:14:03 CEST 2018;11260;10424;5288
Sun Apr 29 21:14:10 CEST 2018;16896;15232;5317
Sun Apr 29 21:14:18 CEST 2018;22545;20031;5368
Sun Apr 29 21:14:23 CEST 2018;28194;20031;5368
Sun Apr 29 21:14:31 CEST 2018;33862;24867;5404
Sun Apr 29 21:14:39 CEST 2018;39523;29706;5432
Sun Apr 29 21:14:44 CEST 2018;45184;29706;5432
Sun Apr 29 21:14:52 CEST 2018;50841;34543;5455
Sun Apr 29 21:14:59 CEST 2018;56497;39351;5477
Sun Apr 29 21:15:05 CEST 2018;62153;39351;5477
Sun Apr 29 21:15:44 CEST 2018;5638;5638;5287
Sun Apr 29 21:16:01 CEST 2018;11269;10561;5333
Sun Apr 29 21:16:11 CEST 2018;16901;15352;5352
Sun Apr 29 21:16:22 CEST 2018;22522;20165;5371
Sun Apr 29 21:16:36 CEST 2018;28142;24958;5388
Sun Apr 29 21:17:19 CEST 2018;5614;5614;5262
Sun Apr 29 21:17:42 CEST 2018;11229;10585;5321
Sun Apr 29 21:18:07 CEST 2018;16832;15491;5363
Sun Apr 29 21:18:32 CEST 2018;22435;20427;5422
Sun Apr 29 21:18:57 CEST 2018;28043;25323;5461
Sun Apr 29 21:19:49 CEST 2018;5606;5606;5246
Sun Apr 29 21:23:54 CEST 2018;5576;5576;5219
Sun Apr 29 21:24:18 CEST 2018;11144;10514;5276
Sun Apr 29 21:24:45 CEST 2018;16728;15393;5319
Sun Apr 29 21:25:08 CEST 2018;22309;20278;5359
Sun Apr 29 21:25:33 CEST 2018;27899;25212;5411
Sun Apr 29 21:26:16 CEST 2018;33501;30147;5488
Sun Apr 29 21:26:24 CEST 2018;39092;35019;5536
Sun Apr 29 21:26:48 CEST 2018;44747;40032;5643
Sun Apr 29 21:27:13 CEST 2018;50369;44961;5688
Sun Apr 29 21:27:38 CEST 2018;55993;49877;5730
Sun Apr 29 21:28:03 CEST 2018;61616;54883;5787
Sun Apr 29 21:28:28 CEST 2018;67223;59875;5833
Sun Apr 29 21:28:54 CEST 2018;72829;64791;5859
Sun Apr 29 21:29:19 CEST 2018;78437;69779;5917
Sun Apr 29 21:29:44 CEST 2018;84037;74676;5957
Sun Apr 29 21:30:10 CEST 2018;89661;79652;6009
Sun Apr 29 21:30:20 CEST 2018;5624;5624;5265
Sun Apr 29 21:30:27 CEST 2018;11238;10489;5301
Sun Apr 29 21:30:41 CEST 2018;16858;15260;5331
Sun Apr 29 21:30:44 CEST 2018;95276;84527;6039
Sun Apr 29 21:30:54 CEST 2018;22491;20040;5368
Sun Apr 29 21:31:04 CEST 2018;100923;89522;6125
Sun Apr 29 21:31:25 CEST 2018;106602;94455;6176
Sun Apr 29 21:31:55 CEST 2018;5640;5640;5281
Sun Apr 29 21:32:00 CEST 2018;112252;99422;6232
Sun Apr 29 21:32:16 CEST 2018;11307;10715;5413
Sun Apr 29 21:32:24 CEST 2018;117941;104468;6317
Sun Apr 29 21:33:03 CEST 2018;5668;5668;5307
Sun Apr 29 21:33:11 CEST 2018;11352;10461;5338
Sun Apr 29 21:33:40 CEST 2018;5656;5656;5285
Sun Apr 29 21:33:47 CEST 2018;11312;5656;5285
Sun Apr 29 21:34:21 CEST 2018;5659;5659;5295
Sun Apr 29 21:34:29 CEST 2018;11325;10423;5324
Sun Apr 29 21:34:38 CEST 2018;16977;15176;5347
Sun Apr 29 21:35:19 CEST 2018;5634;5634;5276
Sun Apr 29 21:35:28 CEST 2018;11263;10443;5290
Sun Apr 29 21:35:35 CEST 2018;16898;15236;5307
Sun Apr 29 21:36:41 CEST 2018;5676;5676;5259
Sun Apr 29 21:36:49 CEST 2018;11397;10512;5326
Sun Apr 29 21:37:07 CEST 2018;17123;15338;5372
Sun Apr 29 21:37:17 CEST 2018;22860;20194;5409
Sun Apr 29 21:37:28 CEST 2018;28593;25033;5434
Sun Apr 29 21:37:37 CEST 2018;34305;29864;5462
Sun Apr 29 21:38:49 CEST 2018;5715;5715;5313
Sun Apr 29 21:38:59 CEST 2018;11401;10523;5334
Sun Apr 29 21:39:08 CEST 2018;17107;15395;5382
Sun Apr 29 21:39:17 CEST 2018;22816;20195;5408
Sun Apr 29 21:39:26 CEST 2018;28500;24992;5431
Sun Apr 29 21:39:34 CEST 2018;34204;29803;5458
Sun Apr 29 21:39:44 CEST 2018;39926;34640;5493
Sun Apr 29 21:39:55 CEST 2018;45640;39465;5514
Sun Apr 29 21:40:05 CEST 2018;51375;44303;5548
Sun Apr 29 21:40:13 CEST 2018;57103;49097;5566
Sun Apr 29 21:51:46 CEST 2018;5597;5597;5246
Sun Apr 29 21:56:45 CEST 2018;174816;149282;6068
Sun Apr 29 22:01:42 CEST 2018;343160;292346;6935
Sun Apr 29 22:07:05 CEST 2018;509390;430500;7677
Sun Apr 29 22:11:44 CEST 2018;676146;558674;8427
Sun Apr 29 22:17:13 CEST 2018;844309;697571;9394
Sun Apr 29 22:21:41 CEST 2018;1013743;825913;10239
Sun Apr 29 22:26:50 CEST 2018;1179360;961269;11225
Sun Apr 29 22:31:42 CEST 2018;1342806;1096032;12016
Sun Apr 29 22:36:42 CEST 2018;1507569;1235782;12953
Sun Apr 29 22:41:51 CEST 2018;1671714;1364580;13691
Sun Apr 29 22:46:42 CEST 2018;1833870;1496753;14574
Sun Apr 29 22:51:43 CEST 2018;1996494;1633134;15536
Sun Apr 29 22:56:48 CEST 2018;2155464;1758479;16272
Sun Apr 29 23:01:40 CEST 2018;2310151;1884179;17097
Sun Apr 29 23:06:41 CEST 2018;2466321;2016687;17964
Sun Apr 29 23:11:41 CEST 2018;2621992;2146652;18877
Sun Apr 29 23:16:41 CEST 2018;2775201;2275969;19695
Sun Apr 29 23:21:42 CEST 2018;2927312;2404909;20544
Sun Apr 29 23:26:44 CEST 2018;3078730;2532714;21389
Sun Apr 29 23:31:45 CEST 2018;3231569;2660632;22301
Sun Apr 29 23:36:51 CEST 2018;3382864;2769268;22942
Sun Apr 29 23:41:41 CEST 2018;3530025;2880196;23812
Sun Apr 29 23:46:43 CEST 2018;3675428;3003512;24632
Sun Apr 29 23:51:44 CEST 2018;3821345;3126888;25440
Sun Apr 29 23:57:00 CEST 2018;3970388;3250521;26354
Mon Apr 30 00:01:41 CEST 2018;4115383;3355296;27030
Mon Apr 30 00:06:41 CEST 2018;4257652;3474690;27863
Mon Apr 30 00:11:42 CEST 2018;4402042;3594555;28749
Mon Apr 30 00:16:43 CEST 2018;4545665;3710595;29625
Mon Apr 30 00:21:43 CEST 2018;4687435;3827708;30398
Mon Apr 30 00:26:43 CEST 2018;4825173;3943914;31160
Mon Apr 30 00:31:39 CEST 2018;4962051;4051298;31872
Mon Apr 30 00:36:39 CEST 2018;5099353;4165431;32711
Mon Apr 30 00:41:39 CEST 2018;5235407;4277775;33465
Mon Apr 30 00:46:39 CEST 2018;5369470;4389441;34255
Mon Apr 30 00:51:39 CEST 2018;5504016;4500583;35097
Mon Apr 30 00:56:39 CEST 2018;5636474;4609345;35882
Mon Apr 30 01:01:39 CEST 2018;5767485;4717388;36702
Mon Apr 30 01:06:39 CEST 2018;5897063;4823973;37475
Mon Apr 30 01:11:39 CEST 2018;6023804;4929155;38231
Mon Apr 30 01:16:39 CEST 2018;6150795;5034503;38974
Mon Apr 30 01:21:39 CEST 2018;6275315;5139365;39673
Mon Apr 30 01:26:39 CEST 2018;6399459;5244058;40422
Mon Apr 30 01:31:39 CEST 2018;6524627;5348105;41175
Mon Apr 30 01:36:39 CEST 2018;6648063;5449651;41883
Mon Apr 30 01:41:39 CEST 2018;6770671;5550661;42680
Mon Apr 30 01:46:39 CEST 2018;6893169;5650094;43489
Mon Apr 30 01:51:38 CEST 2018;7015237;5748542;44371
Mon Apr 30 01:56:38 CEST 2018;7135063;5845814;45144
Mon Apr 30 02:01:38 CEST 2018;7254273;5942729;45921
Mon Apr 30 02:06:38 CEST 2018;7373116;6039872;46767
Mon Apr 30 02:11:38 CEST 2018;7489709;6134638;47411
Mon Apr 30 02:16:38 CEST 2018;7603582;6228713;48147
Mon Apr 30 02:21:38 CEST 2018;7719633;6324245;48961
Mon Apr 30 02:26:38 CEST 2018;7837337;6419696;49760
Mon Apr 30 02:31:38 CEST 2018;7952854;6513417;50487
Mon Apr 30 02:36:38 CEST 2018;8064985;6605187;51153
Mon Apr 30 02:41:38 CEST 2018;8175026;6695926;51848
Mon Apr 30 02:46:38 CEST 2018;8285912;6787097;52578
Mon Apr 30 02:51:38 CEST 2018;8397500;6878305;53319
Mon Apr 30 02:56:38 CEST 2018;8507458;6968201;54029
Mon Apr 30 03:01:38 CEST 2018;8616619;7057659;54699
Mon Apr 30 03:06:38 CEST 2018;8723945;7145826;55337
Mon Apr 30 03:11:38 CEST 2018;8829610;7232594;56022
Mon Apr 30 03:16:38 CEST 2018;8935527;7320586;56662
Mon Apr 30 03:21:38 CEST 2018;9040580;7407393;57326
Mon Apr 30 03:26:38 CEST 2018;9144439;7492615;57907
Mon Apr 30 03:31:38 CEST 2018;9247877;7576794;58633
Mon Apr 30 03:36:38 CEST 2018;9352568;7661221;59425
Mon Apr 30 03:41:38 CEST 2018;9458377;7745859;60215
Mon Apr 30 03:46:38 CEST 2018;9561499;7830289;60949
Mon Apr 30 03:51:37 CEST 2018;9663645;7913050;61649
Mon Apr 30 03:56:38 CEST 2018;9764851;7994754;62318
Mon Apr 30 04:01:38 CEST 2018;9865557;8076148;63002
Mon Apr 30 04:06:38 CEST 2018;9966958;8158135;63715
Mon Apr 30 04:11:37 CEST 2018;10068308;8239730;64395
Mon Apr 30 04:16:37 CEST 2018;10166061;8320662;64961
Mon Apr 30 04:21:37 CEST 2018;10262120;8401536;65496
Mon Apr 30 04:26:38 CEST 2018;10359040;8482059;66128
Mon Apr 30 04:31:43 CEST 2018;10457823;8562068;66833
Mon Apr 30 04:36:37 CEST 2018;10556627;8638586;67562
Mon Apr 30 04:41:37 CEST 2018;10652354;8717156;68257
Mon Apr 30 04:46:37 CEST 2018;10748678;8795253;68931
Mon Apr 30 04:51:37 CEST 2018;10843286;8873147;69519
Mon Apr 30 04:56:37 CEST 2018;10936612;8950336;70080
Mon Apr 30 05:01:37 CEST 2018;11028310;9026389;70574
Mon Apr 30 05:06:37 CEST 2018;11120136;9103406;71235
Mon Apr 30 05:11:37 CEST 2018;11216189;9181268;71916
Mon Apr 30 05:16:37 CEST 2018;11312246;9257982;72685
Mon Apr 30 05:21:37 CEST 2018;11408538;9334827;73468
Mon Apr 30 05:26:37 CEST 2018;11501853;9409843;74057
Mon Apr 30 05:31:37 CEST 2018;11591406;9484467;74639
Mon Apr 30 05:36:37 CEST 2018;11680741;9557628;75111
Mon Apr 30 05:41:37 CEST 2018;11769767;9630492;75774
Mon Apr 30 05:46:37 CEST 2018;11860227;9702098;76445
Mon Apr 30 05:51:37 CEST 2018;11949290;9772300;77100
Mon Apr 30 05:56:37 CEST 2018;12039648;9844051;77846
Mon Apr 30 06:01:37 CEST 2018;12130888;9916652;78595
Mon Apr 30 06:06:37 CEST 2018;12221167;9988289;79308
Mon Apr 30 06:11:37 CEST 2018;12311497;10059708;80050
Mon Apr 30 06:16:37 CEST 2018;12401048;10131789;80760
Mon Apr 30 06:21:37 CEST 2018;12490661;10203341;81435
Mon Apr 30 06:26:37 CEST 2018;12582485;10276279;82167
Mon Apr 30 06:31:37 CEST 2018;12673696;10349922;82802
Mon Apr 30 06:36:37 CEST 2018;12766145;10425523;83519
Mon Apr 30 06:41:37 CEST 2018;12859000;10501166;84100
Mon Apr 30 06:46:37 CEST 2018;12954619;10578514;84770
Mon Apr 30 06:51:37 CEST 2018;13051844;10655984;85549
Mon Apr 30 06:56:37 CEST 2018;13147678;10733184;86216
Mon Apr 30 07:01:37 CEST 2018;13241837;10810618;86882
Mon Apr 30 07:06:37 CEST 2018;13336436;10889013;87464
Mon Apr 30 07:11:37 CEST 2018;13434128;10969439;88087
Mon Apr 30 07:16:38 CEST 2018;13531951;11051426;88681
Mon Apr 30 07:21:38 CEST 2018;13631916;11136149;89299
Mon Apr 30 07:26:38 CEST 2018;13737097;11223681;90063
Mon Apr 30 07:31:38 CEST 2018;13844409;11312568;90845
Mon Apr 30 07:36:38 CEST 2018;13953476;11402525;91643
Mon Apr 30 07:41:38 CEST 2018;14061275;11491686;92228
Mon Apr 30 07:46:38 CEST 2018;14166763;11580228;92807
Mon Apr 30 07:51:38 CEST 2018;14273112;11670447;93443
Mon Apr 30 07:56:38 CEST 2018;14381997;11761528;94157
Mon Apr 30 08:01:38 CEST 2018;14490578;11850685;94870
Mon Apr 30 08:06:38 CEST 2018;14597482;11939005;95535
Mon Apr 30 08:11:38 CEST 2018;14702009;12026721;96159
Mon Apr 30 08:16:38 CEST 2018;14807093;12114543;96765
Mon Apr 30 08:21:38 CEST 2018;14910637;12201528;97328
Mon Apr 30 08:26:38 CEST 2018;15014355;12288093;97888
Mon Apr 30 08:31:38 CEST 2018;15116868;12373861;98416
Mon Apr 30 08:36:38 CEST 2018;15219347;12459973;98984
Mon Apr 30 08:41:38 CEST 2018;15323136;12546654;99583
Mon Apr 30 08:46:38 CEST 2018;15427253;12633178;100201
Mon Apr 30 08:51:38 CEST 2018;15532033;12718483;100872
Mon Apr 30 08:56:38 CEST 2018;15635622;12804284;101571
